0.04623481004872086,0.2462248582191481
0.039841586468482855,0.2220058286671672
0.0366975187796063,0.23093980533845856
0.03560056173057112,0.23563931765888094
0.04016377638908475,0.20535627214765212
0.03779017533530527,0.23340603203112142
0.04583263955755248,0.2603528386828715
0.044345683327277466,0.2606637096418819
0.04104510445837148,0.23636811057941087
0.04944799248614732,0.2654949198787986
0.053708884635645285,0.2831582577836446
0.05609996783915061,0.29868362620121697
0.055977525367918786,0.30412562362906553
0.0573961357363756,0.2999343086513647
0.05848713372978278,0.30459735539834676
0.05781805458460329,0.30485858448017117
0.05589015576508554,0.29325845160233543
0.0675935191956906,0.32769038247165505
0.06853421713853877,0.345772671801848
0.07549873605925185,0.41468000470699123
0.08386553052738918,0.4882405887666878
0.0887684010726294,0.5232148345390059
0.08895348003644361,0.5387131342558256
0.08951667338535628,0.5501642599540869
0.08644571735460109,0.5318900286144752
0.08653727642481206,0.5319821410815245
0.08679016567886896,0.5406763590302037
0.08712689656125658,0.5496122856669832
0.09005182852585303,0.5751275542700834
0.09324484771035906,0.5985044748508419
0.09310345252671744,0.6004887652642565
0.09523493568764546,0.6239074642253897
0.09536293744957522,0.6247343332104941
0.09536839836732462,0.6247692402514654
0.09573378124100065,0.6300780864429526
0.09645345522977575,0.6357600414500605
0.09613680143465685,0.6363950937835988
0.09383712279783477,0.6330416853766063
0.09424980650241277,0.6351770445240292
0.09419181921835865,0.6347221050594865
0.070750639008169,0.4343948202988391
0.049231946793131524,0.2701804917426652
0.04469643863351737,0.260394082175746
0.04548947604894293,0.2645569616679792
0.04102495510842775,0.2531847845608647
0.04200775040279265,0.2542782515871813
0.04417826988765393,0.2576685702408462
0.040393949953271176,0.24673193734404966
0.04228037338800067,0.2162199820734358
